,marker,pvalue,est_effectsize,effectsize_SE,bh_corr_pvalue_5perc,bh_adj_pvalue_5perc,bh_tresh_pvalue
797,9-21,0.14264620790975469,7.038607661743446,4.801208064831282,0.26687853355921404,0.26687853355921404,False
798,9-22,0.1693682398985753,6.591474417577908,4.796462552577532,0.2974204794341702,0.2974204794341702,False
799,9-23,0.8419563277830254,1.0309257309142736,5.17035346525421,0.8825521005787355,0.8825521005787355,False
800,9-24,0.7198749627211831,1.6602473931456077,4.629468638400619,0.7951832961301476,0.7951832961301476,False
801,9-25,0.7836993999963113,1.2769128138643817,4.651754965361268,0.8392918697497442,0.8392918697497442,False
802,9-26,0.931321330001954,-0.39585197088312357,4.593181933903327,0.9478897806293296,0.9478897806293296,False
803,9-27,0.7960323618903757,-1.1547396191094526,4.467331187542441,0.8483207621321945,0.8483207621321945,False
804,9-28,0.8360059085764213,-0.9442539469323223,4.56150181745876,0.8774165200834753,0.8774165200834753,False
805,9-29,0.6628125088334964,-2.0199205785337333,4.63249066675126,0.7621734370519601,0.7621734370519601,False
806,9-30,0.46663247702523525,-3.679753627272047,5.054820901583727,0.5992485388350769,0.5992485388350769,False
807,9-31,0.7144334557380038,4.004676364587302,10.944478918260966,0.7944568962520973,0.7944568962520973,False
808,10-0,0.735267377563671,1.8391980790994513,5.43936836458189,0.8040599994081593,0.8040599994081593,False
809,10-1,0.6947634679173782,2.0711490500505385,5.278171855860804,0.7838042854289269,0.7838042854289269,False
810,10-2,0.48839916547609863,3.531422263401287,5.096897620913981,0.6223797102843133,0.6223797102843133,False
811,10-3,0.45541095020512967,3.7214264340124177,4.98566944930525,0.5907299556956753,0.5907299556956753,False
812,10-4,0.19915703345618496,5.866249483542669,4.568883461505818,0.3295033415020899,0.3295033415020899,False
813,10-5,0.38517539147325786,3.8363031573986746,4.417668275008377,0.5220519333309617,0.5220519333309617,False
814,10-6,0.2866512252670699,4.730346551670593,4.439569471773158,0.42178607319648714,0.42178607319648714,False
815,10-7,0.2810255395134592,4.796749563904088,4.44959892200259,0.41491011818498436,0.41491011818498436,False
816,10-8,0.30933179963313806,4.54215420352864,4.467875242405566,0.4448859519013505,0.4448859519013505,False
817,10-9,0.22551449036100424,5.346367908030851,4.4112147029647275,0.3557826575071286,0.3557826575071286,False
818,10-10,0.1549812222739866,6.259874781613496,4.40168211156114,0.28124305277432965,0.28124305277432965,False
819,10-11,0.16127517817211745,6.161463046489294,4.398545123329363,0.2878589797587712,0.2878589797587712,False
820,10-12,0.17006285518371478,6.060773823558264,4.4174676063653955,0.2981585864269322,0.2981585864269322,False
821,10-13,0.0858927664599721,7.702934803682206,4.485039580230293,0.19825000579488997,0.19825000579488997,False
822,10-14,0.11708833201216119,7.098394813243058,4.5296004823172,0.24059549507980948,0.24059549507980948,False
823,10-15,0.013156020939711695,10.760794263921461,4.339873988864388,0.05608076377045731,0.05608076377045731,False
824,10-16,0.011017613290994557,11.081905890667645,4.3592828369824925,0.04829090986818985,0.04829090986818985,True
825,10-17,0.030947551985229728,9.386725166493793,4.350244791937682,0.09923300592314076,0.09923300592314076,False
826,10-18,0.07365531282664893,7.778380460477579,4.3485040202283365,0.17990539807176925,0.17990539807176925,False
827,10-19,0.302627026840779,4.603534860157264,4.465912474449447,0.4391930282722654,0.4391930282722654,False
828,10-20,0.05603804631302989,8.552768246175553,4.476155730129542,0.1492974420153517,0.1492974420153517,False
829,10-21,0.04933817581275939,8.760049737143401,4.456549168020392,0.137867858890667,0.137867858890667,False
830,10-22,0.039044285053150524,9.2932674791765,4.503163268816021,0.11691773513161052,0.11691773513161052,False
831,10-23,0.046433386944319865,9.265611680175873,4.6527375922309595,0.134102252496749,0.134102252496749,False
832,10-24,0.02375514945595454,10.751262534589019,4.754952277384027,0.08280484869710307,0.08280484869710307,False
833,10-25,0.3707797267071574,14.98884273417244,16.747052643238217,0.5076039835398993,0.5076039835398993,False
834,11-0,0.40246606800200224,5.930947790027349,7.084054217509525,0.5380720490252087,0.5380720490252087,False
835,11-1,0.4633890206258794,5.189940885032104,7.077728224951949,0.5969068187534462,0.5969068187534462,False
836,11-2,0.6998763068596769,2.6590551502222133,6.897903388033231,0.7875419726257441,0.7875419726257441,False
837,11-3,0.05780529059328722,9.619709677505512,5.070553214070655,0.15251056037597865,0.15251056037597865,False
838,11-4,0.003756039401212508,12.444555395935193,4.294253523169569,0.02171710015488296,0.02171710015488296,True
839,11-5,0.0021428560636516077,13.047283855846084,4.250367559406664,0.014116876007207865,0.014116876007207865,True
840,11-6,0.0003319543310147498,15.08740273222542,4.203795168299212,0.0029821021306862235,0.0029821021306862235,True
841,11-7,0.00036847690315990826,14.663570623307873,4.11702739643793,0.0032563771848359373,0.0032563771848359373,True
842,11-8,1.3210825984275418e-05,18.403556212790345,4.224309224209355,0.00018649568629749844,0.00018649568629749844,True
843,11-9,1.116028687914462e-06,21.424225016776177,4.399232238933704,2.205678515932764e-05,2.205678515932764e-05,True
844,11-10,1.6363280912593248e-05,19.318696566133116,4.482828538574467,0.00022233607939986077,0.00022233607939986077,True
845,11-11,1.6219891445512804e-05,20.61498259159897,4.781467324482808,0.00022233607939986077,0.00022233607939986077,True
846,11-12,5.696328432016804e-06,22.17407088234415,4.887000209317662,8.973781167539516e-05,8.973781167539516e-05,True
847,11-13,7.216012532261325e-07,23.86870765545403,4.816650219515102,1.600776657666951e-05,1.600776657666951e-05,True
848,11-14,1.105608057198765e-05,21.729035446085298,4.943567429655836,0.00016240485921284565,0.00016240485921284565,True
849,11-15,0.0002916353183456919,16.639494735499884,4.593222507282514,0.0026639293364854382,0.0026639293364854382,True
850,11-16,0.0013132711716036683,14.471041273942793,4.503813870386813,0.009793034587944933,0.009793034587944933,True
851,11-17,0.007517702476244475,11.829380476696485,4.425512819851214,0.03836498869332274,0.03836498869332274,True
852,11-18,0.00916894130734916,11.614226560067872,4.457255737566561,0.04390589956426668,0.04390589956426668,True
853,11-19,0.00764492783470113,11.941731326078523,4.476981876642236,0.03865133282009362,0.03865133282009362,True
854,11-20,0.008837418053171325,11.723843996778271,4.4776886661428605,0.04288514921338049,0.04288514921338049,True
855,11-21,0.004371718245514164,14.408818531550942,5.055699387033923,0.025010830173020505,0.025010830173020505,True
856,11-22,0.8652033327269291,-2.2488681711476346,13.24777969360468,0.9008391021783256,0.9008391021783256,False
857,12-0,0.602279936420393,-3.776978082279753,7.247743976040236,0.7162782176028087,0.7162782176028087,False
858,12-1,0.6051004509743636,-3.6867695067485413,7.129981631464432,0.7175290736459116,0.7175290736459116,False
859,12-2,0.6881117814724853,-2.602545336108432,6.4833662066114846,0.7791432358964495,0.7791432358964495,False
860,12-3,0.2984042612252683,-5.789552896419726,5.567619353300441,0.43482867926214647,0.43482867926214647,False
861,12-4,0.08393001724556771,-8.811208469490213,5.098120849510237,0.1958543889960768,0.1958543889960768,False
862,12-5,0.13631133816365992,-7.482959808937198,5.0232372011575395,0.26182331427797934,0.26182331427797934,False
863,12-6,0.1467215720678294,-6.900313491917488,4.7548711405103115,0.27104384618024485,0.27104384618024485,False
864,12-7,0.06480426821424119,-8.219622995730841,4.4512056853062525,0.16517508178511658,0.16517508178511658,False
865,12-8,0.05669746528060119,-8.476817538802825,4.448288198608688,0.15031742624393535,0.15031742624393535,False
866,12-9,0.07846464928577417,-7.98055894734979,4.535272132537426,0.18786580126351657,0.18786580126351657,False
867,12-10,0.16659104932852564,-6.216224958494543,4.493957267864514,0.2949258479154843,0.2949258479154843,False
868,12-11,0.06670748804128376,-8.134456409528791,4.436234774397653,0.16784962847424872,0.16784962847424872,False
869,12-12,0.10035215423764243,-7.396054935080982,4.5011474452305436,0.2175443389992205,0.2175443389992205,False
870,12-13,0.09087130201989618,-7.647746739131486,4.523100910807671,0.20366413463015906,0.20366413463015906,False
871,12-14,0.11123312726873566,-7.314450678167653,4.592557083572924,0.232213671490305,0.232213671490305,False
872,12-15,0.09332050272526715,-7.594128979557238,4.525335152216146,0.20617761476090526,0.20617761476090526,False
873,12-16,0.17741330500427033,-6.06453003679628,4.496366573685082,0.303809798429685,0.303809798429685,False
874,12-17,0.06138113458780437,-8.680122571552367,4.639940774339836,0.1581073300875435,0.1581073300875435,False
875,12-18,0.12059119789262492,-7.967773117049385,5.132892480809683,0.2457234746487875,0.2457234746487875,False
876,12-19,0.2022934899144374,-6.880542805284586,5.396315797297811,0.33163852788459114,0.33163852788459114,False
877,12-20,0.23767550307239782,-6.4522331571038345,5.464211789897039,0.369496564945901,0.369496564945901,False
878,12-21,0.5554692094511242,-6.486231219020561,11.001358791592194,0.6807159308606223,0.6807159308606223,False
879,13-0,0.0032592301151122384,13.623791680470006,4.630528059349324,0.019254256169168496,0.019254256169168496,True
880,13-1,0.002790873545817243,13.432935461008118,4.492801345002451,0.016947930415102477,0.016947930415102477,True
881,13-2,0.0017638553006959505,13.593912063043001,4.3467731815669515,0.01254966814088869,0.01254966814088869,True
882,13-3,0.0019298257642005384,13.342211314240767,4.302794610472566,0.013193211356515631,0.013193211356515631,True
883,13-4,0.0021691878749382633,13.269881953833265,4.32802858453068,0.014204260361794532,0.014204260361794532,True
884,13-5,0.0018315211342074067,13.289443579166381,4.264530109373668,0.012680659062951917,0.012680659062951917,True
885,13-6,0.00039623723663145615,15.144350768180553,4.274952775285119,0.0034183323509396255,0.0034183323509396255,True
886,13-7,0.00010213182194857851,16.58457324535177,4.268356304237037,0.001077837771437911,0.001077837771437911,True
887,13-8,0.0003812473566546685,15.365700749535907,4.325033496778191,0.0033403997740200013,0.0033403997740200013,True
888,13-9,0.0012994281042330179,15.19681939874315,4.725223370000782,0.009793034587944933,0.009793034587944933,True
889,13-10,0.15037564257639913,6.303896517962912,4.383166924673976,0.2751823627618617,0.2751823627618617,False
890,13-11,0.5183426025154588,2.765966687539412,4.282329550200116,0.6451085444672826,0.6451085444672826,False
891,13-12,0.3935558916082086,3.647187991728807,4.274784018392435,0.529738995899242,0.529738995899242,False
892,13-13,0.5151154898169099,2.7650859970057424,4.2481414492525476,0.6436844443863851,0.6436844443863851,False
893,13-14,0.5585791679947971,2.4828557766534294,4.244537283416363,0.6829871266708037,0.6829871266708037,False
894,13-15,0.534680608709485,3.0314461306597353,4.882523474105979,0.6604520700763752,0.6604520700763752,False
895,13-16,0.5564109466603266,2.787832028188949,4.7397535789202285,0.6811021385357827,0.6811021385357827,False
896,13-17,0.3060501081919098,5.2464485177233335,5.125761100363455,0.4418014178016016,0.4418014178016016,False
897,13-18,0.5760612549866135,3.0386550246138073,5.434445439213317,0.6948406853234514,0.6948406853234514,False
898,13-19,0.6694632787527808,2.3488719972479646,5.502356400153556,0.7676229789074607,0.7676229789074607,False
899,13-20,0.8218112236600943,1.2663275884535918,5.622724179921551,0.8686986513658095,0.8686986513658095,False
900,13-21,0.6053120152100284,-8.186323752367564,15.841122547256683,0.7175290736459116,0.7175290736459116,False
901,14-0,0.24326378041631436,-7.193698790147595,6.1649649439736685,0.3759747288885534,0.3759747288885534,False
902,14-1,0.24357945553839955,-7.188476577844163,6.164616683224499,0.3759747288885534,0.3759747288885534,False
903,14-2,0.23813698958097185,-6.894729867274172,5.844694407041072,0.369496564945901,0.369496564945901,False
904,14-3,0.11381226412796357,-8.40477220535634,5.315144140374983,0.2351975876560768,0.2351975876560768,False
905,14-4,0.6862822687839492,1.8268423764614246,4.522945905377204,0.77869397303565,0.77869397303565,False
906,14-5,0.039175255285218286,8.621142211826939,4.180269427012741,0.11698764421712164,0.11698764421712164,False
907,14-6,0.032673725415724726,9.018644899680817,4.222074075650058,0.10201196403310796,0.10201196403310796,False
908,14-7,0.013656364936594693,10.406961160194868,4.219875186882193,0.05741643873055512,0.05741643873055512,False
909,14-8,0.010926849376839555,10.653403720967663,4.185964661272505,0.048086984909411316,0.048086984909411316,True
910,14-9,0.0044608644336467185,11.96965168754996,4.209347607900598,0.02538722324279572,0.02538722324279572,True
911,14-10,0.007761742140943961,11.320833681921105,4.252336316117354,0.03906024864447262,0.03906024864447262,True
912,14-11,0.029859867093153438,9.759844853288955,4.493598205434466,0.09688858367241131,0.09688858367241131,False
913,14-12,0.00011892666819516738,16.97543031103568,4.411118164627214,0.0011969748919272865,0.0011969748919272865,True
914,14-13,0.00018926106314993415,16.46067727341454,4.4095798651967515,0.001804620838982267,0.001804620838982267,True
915,14-14,5.6046580485913005e-05,17.63533522209894,4.377245544919286,0.0006494989310380823,0.0006494989310380823,True
916,14-15,0.00011888638831700708,16.958260524877247,4.406561500526017,0.0011969748919272865,0.0011969748919272865,True
917,14-16,0.007252681940668193,12.32925648799434,4.59187831899026,0.03754126318812536,0.03754126318812536,True
918,14-17,0.005608423217920762,14.241591738226495,5.141670127824179,0.030634954964220442,0.030634954964220442,True
919,14-18,0.010691655246533104,13.533878749995779,5.30195917967536,0.047436037767271365,0.047436037767271365,True
920,14-19,0.008970246971516278,13.960739453810458,5.342420887837568,0.04314450645149644,0.04314450645149644,True
921,14-20,0.01573231929506836,32.63673507156715,13.513801588720298,0.06218556754087021,0.06218556754087021,False
922,15-0,0.00926671384176241,14.581881345885808,5.603987783844704,0.044179464675419916,0.044179464675419916,True
923,15-1,0.008669209094027217,14.416557059744314,5.492376215920685,0.0424229657871687,0.0424229657871687,True
924,15-2,0.0005841245095194081,16.826429339939423,4.892995899356192,0.00484689573929463,0.00484689573929463,True
925,15-3,0.0005314746209125483,16.587092322295902,4.787909929159764,0.004513382132280781,0.004513382132280781,True
926,15-4,0.0017331219259907689,14.84956001006084,4.740450686470832,0.01254966814088869,0.01254966814088869,True
927,15-5,0.0017895110964468693,15.82744101383921,5.067846842661839,0.01254966814088869,0.01254966814088869,True
928,15-6,0.0023826628238767995,14.563909632811162,4.794137884015804,0.015145932687450767,0.015145932687450767,True
929,15-7,0.0023061575980119152,14.206264856793892,4.661338219816812,0.014833096503189064,0.014833096503189064,True
930,15-8,0.017661612151316813,10.40337323956532,4.384730264189715,0.06620059451200475,0.06620059451200475,False
931,15-9,0.021959737915293525,10.050139410369106,4.386669838583364,0.07877965384133354,0.07877965384133354,False
932,15-10,0.027629995490654535,9.655073695244274,4.383688012670428,0.09212823649797999,0.09212823649797999,False
933,15-11,0.030578150652513344,9.482225183005564,4.384804343327226,0.0985396905389378,0.0985396905389378,False
934,15-12,0.012667679396540727,11.072001720367115,4.441275837100026,0.054859631490198284,0.054859631490198284,False
935,15-13,0.018612917265810103,10.646123779246688,4.5241163686820345,0.06928849680799856,0.06928849680799856,False
936,15-14,0.023033372779718484,11.713758135535725,5.15370576202495,0.08128985782972076,0.08128985782972076,False
937,15-15,0.02241343866987057,12.168332038245111,5.329303481392162,0.08014278892812272,0.08014278892812272,False
938,15-16,0.007158818740881899,15.142261154633001,5.630423369824724,0.03736559390588054,0.03736559390588054,True
939,15-17,0.7205662803019277,4.050022848599143,11.322335358974641,0.7951832961301476,0.7951832961301476,False
940,16-0,0.18226205699057885,6.137918163249737,4.601750584084039,0.30986360632947374,0.30986360632947374,False
941,16-1,0.15938145266457215,6.3945908889978424,4.544340321431357,0.2854162093021251,0.2854162093021251,False
942,16-2,0.05628959146866191,8.666486331377516,4.540311164307655,0.14960094358541684,0.14960094358541684,False
943,16-3,0.01750031603555246,10.451734040962357,4.398833200304453,0.06582298799531322,0.06582298799531322,False
944,16-4,0.007641271340641401,11.557736757682113,4.332760316648151,0.03865133282009362,0.03865133282009362,True
945,16-5,0.0013721418987941189,14.040105251999996,4.386918905569305,0.010010189556974546,0.010010189556974546,True
946,16-6,0.00021746247124481072,16.15347367419335,4.368382288915444,0.0020554930977661674,0.0020554930977661674,True
947,16-7,0.0001540516620777944,16.71856210868371,4.417704555196453,0.0015006505433059118,0.0015006505433059118,True
948,16-8,8.13926398290932e-05,17.33980582555558,4.400673224443332,0.0008847379949422431,0.0008847379949422431,True
949,16-9,0.0007100934775886307,14.841904115363567,4.383765288538409,0.005803545940893546,0.005803545940893546,True
950,16-10,0.00017363268976884795,16.46810261113871,4.38613761170908,0.0016702542812277676,0.0016702542812277676,True
951,16-11,0.000615989060295814,15.828401261084087,4.622139851831863,0.0050725765798602255,0.0050725765798602255,True
952,16-12,0.0007179533564282184,16.76946400356918,4.957522665064476,0.0058239947644587575,0.0058239947644587575,True
953,16-13,0.000839431579300955,16.62851766619126,4.979411638997714,0.006758978716297319,0.006758978716297319,True
954,16-14,0.5100115133553267,6.9716538416897675,10.582035038754604,0.6427598252988037,0.6427598252988037,False
955,17-0,0.489825214878714,3.3334585268013432,4.826993934641608,0.6234660521933982,0.6234660521933982,False
956,17-1,0.7060234875765523,1.7948812967997494,4.758408637842906,0.7919995159914472,0.7919995159914472,False
957,17-2,0.5058852766015474,3.1510935229277375,4.736646458124828,0.6409059390045244,0.6409059390045244,False
958,17-3,0.2660038820453948,5.037314202174915,4.528686810987558,0.3977251991517802,0.3977251991517802,False
959,17-4,0.9749116522311254,-0.13915856002179508,4.424929372500954,0.981230524051142,0.981230524051142,False
960,17-5,0.6763112017565605,1.822976418285288,4.366388808251565,0.768985644675085,0.768985644675085,False
961,17-6,0.6709957486564627,1.812579013106178,4.2670825974849365,0.7679694699373013,0.7679694699373013,False
962,17-7,0.7113847844794754,-1.6310509014055348,4.4082823623603415,0.7931028315171177,0.7931028315171177,False
963,17-8,0.972520493506177,0.1505790068692572,4.371290587974535,0.9797310254320801,0.9797310254320801,False
964,17-9,0.6747092381052509,-1.8383806439501265,4.380291399503072,0.7681829111812509,0.7681829111812509,False
965,17-10,0.7241084393227168,-1.56940943129642,4.446255069176319,0.7974146207465976,0.7974146207465976,False
966,17-11,0.9909976508080001,0.052477158353356985,4.650988888314034,0.9937522850163639,0.9937522850163639,False
967,17-12,0.9273824566020501,-0.42993090273153284,4.717330212837721,0.9475980293292148,0.9475980293292148,False
968,17-13,0.8678944728605452,-0.7899330570561688,4.749090645178355,0.9019132810701841,0.9019132810701841,False
969,17-14,0.8977604933986645,-1.3853676519553486,10.781834136349655,0.9258687441407479,0.9258687441407479,False
970,18-0,0.12244088849024382,-7.230870557277125,4.681360107892569,0.24692624450629877,0.24692624450629877,False
971,18-1,0.08165825364834318,-7.998798315622897,4.593988803757942,0.19212667038040918,0.19212667038040918,False
972,18-2,0.05508259639019783,-8.733798873659465,4.553064829755592,0.148181646960775,0.148181646960775,False
973,18-3,0.050971657551055025,-8.6922009246773,4.453614479736413,0.1399146256515071,0.1399146256515071,False
974,18-4,0.28675244534701383,-5.196134748865964,4.8777497961294,0.42178607319648714,0.42178607319648714,False
975,18-5,0.17430970272417812,-6.050976481210629,4.454207861030966,0.30123155303844457,0.30123155303844457,False
976,18-6,0.09016451190990729,-7.394453691291117,4.363718139754751,0.20291682079931517,0.20291682079931517,False
977,18-7,0.15866336304820683,-6.121635497189718,4.342875193673508,0.28506954650148897,0.28506954650148897,False
978,18-8,0.2069447677415528,-5.566626878270158,4.410917287350974,0.33624658076990716,0.33624658076990716,False
979,18-9,0.20261132069055143,-5.808354926727456,4.558622263161408,0.33163852788459114,0.33163852788459114,False
980,18-10,0.21674469381989903,-5.680883527137482,4.599046952172478,0.34647276791504444,0.34647276791504444,False
981,18-11,0.26043961738317833,-5.178496169646381,4.601665141786919,0.3931914779104373,0.3931914779104373,False
982,18-12,0.10500536873724686,-19.7973766270181,12.212632871003974,0.22468668467989636,0.22468668467989636,False
983,19-0,0.7087652421217141,2.352448475416761,6.298137884850945,0.7922570907585951,0.7922570907585951,False
984,19-1,0.7674687591432505,1.818023482183025,6.148462830313828,0.8276176003856283,0.8276176003856283,False
985,19-2,0.7077038923952541,2.059235195035183,5.492149018183888,0.7922493625475193,0.7922493625475193,False
986,19-3,0.6220863301455417,2.398368963475056,4.8658758215720805,0.7302460484537838,0.7302460484537838,False
987,19-4,0.42661030976779857,3.886759652060484,4.888972102027467,0.5607320516536844,0.5607320516536844,False
988,19-5,0.46401680022691993,3.478098589632705,4.749887177959772,0.5969068187534462,0.5969068187534462,False
989,19-6,0.13564589373165795,6.943790600947293,4.6533815089929425,0.26182331427797934,0.26182331427797934,False
990,19-7,0.21492713857113666,6.209957637449631,5.00750345330965,0.34514850350857085,0.34514850350857085,False
991,19-8,0.21602561253604735,6.520559131389758,5.2705629478681555,0.34583187161514506,0.34583187161514506,False
992,19-9,0.2619145528037249,6.071535392225599,5.411941768424729,0.39377748118623646,0.39377748118623646,False
993,19-10,0.23850304358327734,6.448791676521808,5.470934914214853,0.369496564945901,0.369496564945901,False
994,19-11,0.4635294104232014,9.753225342268347,13.305037236766942,0.5969068187534462,0.5969068187534462,False
995,20-0,0.23723826121192837,6.058864251969855,5.126298557376309,0.369496564945901,0.369496564945901,False
996,20-1,0.2794111295185292,5.3734835882957865,4.967889510705151,0.4137873266847973,0.4137873266847973,False
997,20-2,0.3900098290567888,4.118140409797571,4.790766189873655,0.5259809977478033,0.5259809977478033,False
998,20-3,0.3809967819120983,3.9585039941110756,4.518524665495124,0.5183272865312276,0.5183272865312276,False
999,20-4,0.06156137938389809,8.75884154870354,4.685271154807653,0.15819673614727475,0.15819673614727475,False
1000,20-5,0.1715938930605635,6.303151279742495,4.610599258663451,0.30008063215770986,0.30008063215770986,False
1001,20-6,0.2438474552589054,5.056448561595047,4.338720566233021,0.3759747288885534,0.3759747288885534,False
1002,20-7,0.05938484215971012,7.893143351399898,4.186603511960481,0.15592107108117126,0.15592107108117126,False
1003,20-8,0.06612545398185242,7.694905602427191,4.187538967522419,0.167575448020866,0.167575448020866,False
1004,20-9,0.0590919759551489,7.918566123075643,4.195248122685521,0.15552779143643308,0.15552779143643308,False
1005,20-10,0.05290003971370636,8.118220387613954,4.193867489050548,0.14375585792199705,0.14375585792199705,False
1006,20-11,0.26269896934451653,12.935150479232163,11.548883544249843,0.39441129789708484,0.39441129789708484,False
1007,21-0,0.04882846493802125,11.133589251598343,5.651320183753298,0.13714868575614755,0.13714868575614755,False
1008,21-1,0.047307674084394916,11.166154144935476,5.629420584140207,0.13532484665720335,0.13532484665720335,False
1009,21-2,0.03241439381570335,11.939358184906396,5.581062038191144,0.10201196403310796,0.10201196403310796,False
1010,21-3,0.017031488702903205,12.825787265607051,5.3753733235748005,0.06506785121465357,0.06506785121465357,False
1011,21-4,0.007054419194736252,15.56556658524256,5.77729747590278,0.037044220602310655,0.037044220602310655,True
1012,21-5,0.0010345286151298022,21.872159197451094,6.6663814755810025,0.008032375747472106,0.008032375747472106,True
1013,21-6,0.0022441609458291314,23.687467820339705,7.751490133791883,0.014607203282133328,0.014607203282133328,True
1014,21-7,0.01729315970008014,20.351405155493552,8.549520521995065,0.06549708917765544,0.06549708917765544,False
1015,21-8,0.00732010351150833,23.98342564245876,8.94263386065315,0.037556594775980987,0.037556594775980987,True
1016,21-9,0.009898147833063522,49.08860095831918,19.03125656423047,0.045156915393327786,0.045156915393327786,True
1017,22-0,0.3186188834608672,-5.673290884908146,5.6886498846318405,0.45570885042363507,0.45570885042363507,False
1018,22-1,0.41365372406859857,-4.641527903790358,5.677843408794521,0.5484528128435332,0.5484528128435332,False
1019,22-2,0.41313826009621235,-4.623895188898361,5.650034958485004,0.5484528128435332,0.5484528128435332,False
1020,22-3,0.7191043688855867,-1.9552066872083396,5.4363237681485215,0.7951832961301476,0.7951832961301476,False
1021,22-4,0.5112389660264787,-3.670248801974594,5.587143368118333,0.6427598252988037,0.6427598252988037,False
1022,22-5,0.6157922836326277,-3.4510883525752116,6.877107674364019,0.7259937226775123,0.7259937226775123,False
1023,22-6,0.903299184149863,0.9854413084538555,8.110979484647574,0.9298164897451714,0.9298164897451714,False
1024,22-7,0.6748926767985358,3.724007006307089,8.878465780362093,0.7681829111812509,0.7681829111812509,False
1025,22-8,0.8650918347825213,2.518905824558514,14.826152984410696,0.9008391021783256,0.9008391021783256,False
1026,23-0,0.7306856580786958,1.395637305090032,4.05456763039326,0.8006605950922805,0.8006605950922805,False
1027,23-1,0.6711784695864179,1.7085008666193866,4.024441406584786,0.7679694699373013,0.7679694699373013,False
1028,23-2,0.6919594501596167,1.5778046482847745,3.9823705792618935,0.7818710211263029,0.7818710211263029,False
1029,23-3,0.6404456541577412,1.8339061937885401,3.9263567718742793,0.7437654124673768,0.7437654124673768,False
1030,23-4,0.3731270148461002,3.9145715384791466,4.395277423795812,0.5095340014292852,0.5095340014292852,False
1031,23-5,0.33750619903673673,4.873625053718233,5.081433791366523,0.47471414820370483,0.47471414820370483,False
1032,23-6,0.337584210268136,4.986759122019129,5.200231471646104,0.47471414820370483,0.47471414820370483,False
1033,23-7,0.7518228838517557,4.541398433532491,14.360758916866292,0.8164092659075869,0.8164092659075869,False
1034,24-0,0.39962961367670646,5.252074380648915,6.235522894051905,0.5349721552544088,0.5349721552544088,False
1035,24-1,0.5320384603571622,3.7151490777682623,5.945215381839828,0.6586854287109741,0.6586854287109741,False
1036,24-2,0.3345964349384801,5.658354078164187,5.864205648830401,0.47296011024463963,0.47296011024463963,False
1037,24-3,0.17650193290795646,7.768694363577173,5.747757937482413,0.303809798429685,0.303809798429685,False
1038,24-4,0.19622302435829597,7.616375392541735,5.893260411647343,0.3264073549703881,0.3264073549703881,False
1039,24-5,0.17714803459292416,8.05021708041512,5.964942235500105,0.303809798429685,0.303809798429685,False
1040,24-6,0.23657626568048318,7.228893712194514,6.107610785766804,0.369496564945901,0.369496564945901,False
1041,24-7,0.2882950428660651,16.085154304659895,15.147961184761211,0.42348204269650375,0.42348204269650375,False
1042,25-0,0.020036780694887853,13.175291224072279,5.665187608146583,0.0738304427638749,0.0738304427638749,False
1043,25-1,0.014064213544853606,13.92484026394803,5.670602658078076,0.05835038214983156,0.05835038214983156,False
1044,25-2,0.016641632368709715,12.770827538898503,5.333331262039525,0.06457300359683639,0.06457300359683639,False
1045,25-3,0.015280381165254764,12.32977328025473,5.0830493408286825,0.060841664200116954,0.060841664200116954,False
1046,25-4,0.06007786610394738,10.033821608435149,5.3365097747976655,0.15660585241004987,0.15660585241004987,False
1047,25-5,0.24548366590500958,6.423023885022463,5.530466426486127,0.3771339444815514,0.3771339444815514,False
1048,25-6,0.1758306576305917,7.653265831429767,5.653571794014932,0.30337765848325904,0.30337765848325904,False
1049,25-7,0.298035932990774,15.641253333622814,15.030207927386822,0.43482867926214647,0.43482867926214647,False
1050,26-0,0.9892406415663266,0.075953091887315,5.632302615660484,0.9937522850163639,0.9937522850163639,False
1051,26-1,0.71772426943548,2.0257782422424464,5.603782791651441,0.7950339717699019,0.7950339717699019,False
1052,26-2,0.5805767378458082,3.025041474907823,5.474767244492226,0.6965639227796838,0.6965639227796838,False
1053,26-3,0.10046665885704571,8.619986957674858,5.247784448552132,0.2175443389992205,0.2175443389992205,False
1054,26-4,0.09903606286739405,9.580169041183858,5.807765119811063,0.21573587241855177,0.21573587241855177,False
1055,26-5,0.09491998772974049,9.977064184743025,5.97430121599922,0.20886240215025892,0.20886240215025892,False
1056,26-6,0.3445717554180546,6.024449764747427,6.373928026566834,0.4832896750186134,0.4832896750186134,False
1057,26-7,0.518373945870123,11.458817081763039,17.742118178690347,0.6451085444672826,0.6451085444672826,False
1058,27-0,0.2745155823106078,7.654228815333193,7.004731403999632,0.40820579749881075,0.40820579749881075,False
1059,27-1,0.12189370009698149,10.552851323273533,6.82205096089905,0.24673827189091038,0.24673827189091038,False
1060,27-2,0.1904715997935963,8.24125469779124,6.294949135230014,0.31929718460951756,0.31929718460951756,False
1061,27-3,0.1458011751404099,7.832871759630644,5.385179977213554,0.26999297679322926,0.26999297679322926,False
1062,27-4,0.10568681966476418,9.143922419044074,5.651766123909459,0.22522499645513788,0.22522499645513788,False
1063,27-5,0.10691214404889936,9.506632724895226,5.896577633804426,0.22598215278130535,0.22598215278130535,False
1064,27-6,0.1869031036280352,7.909909828807133,5.993281705256219,0.31596216740851363,0.31596216740851363,False
